folder_type,corpus_root,category,work_folder,pageid,work_title,display_title,page_title,author,times,juan_count,min_juan_index,max_juan_index,total_char_count_raw,total_char_count_clean,empty_juan_count,example_raw_path,example_clean_path 
clean,中國漢文,唐朝,謔柳,,謔柳,謔柳,謔柳,,,1,1,1,153,116,0,中國漢文\raw\唐朝\謔柳\謔柳__juan_01.txt,中國漢文\clean\唐朝\謔柳\謔柳__juan_01.txt
clean,中國漢文,唐朝,謗譽,,謗譽,謗譽,謗譽,,,1,1,1,737,700,0,中國漢文\raw\唐朝\謗譽\謗譽__juan_01.txt,中國漢文\clean\唐朝\謗譽\謗譽__juan_01.txt
clean,中國漢文,唐朝,謙公安公構造殘碑記,,謙公安公構造殘碑記,謙公安公構造殘碑記,謙公安公構造殘碑記,,,1,1,1,652,615,0,中國漢文\raw\唐朝\謙公安公構造殘碑記\謙公安公構造殘碑記__juan_01.txt,中國漢文\clean\唐朝\謙公安公構造殘碑記\謙公安公構造殘碑記__juan_01.txt
clean,中國漢文,唐朝,謙受益賦（以「君子立身，謙德之柄」為韻）,,謙受益賦（以「君子立身，謙德之柄」為韻）,謙受益賦（以「君子立身，謙德之柄」為韻）,謙受益賦（以「君子立身，謙德之柄」為韻）,,,1,1,1,501,464,0,中國漢文\raw\唐朝\謙受益賦（以「君子立身，謙德之柄」為韻）\謙受益賦（以「君子立身，謙德之柄」為韻）__juan_01.txt,中國漢文\clean\唐朝\謙受益賦（以「君子立身，謙德之柄」為韻）\謙受益賦（以「君子立身，謙德之柄」為韻）__juan_01.txt
clean,中國漢文,唐朝,謙賦（以「滿招損，謙受益」為韻）,,謙賦（以「滿招損，謙受益」為韻）,謙賦（以「滿招損，謙受益」為韻）,謙賦（以「滿招損，謙受益」為韻）,,,1,1,1,475,438,0,中國漢文\raw\唐朝\謙賦（以「滿招損，謙受益」為韻）\謙賦（以「滿招損，謙受益」為韻）__juan_01.txt,中國漢文\clean\唐朝\謙賦（以「滿招損，謙受益」為韻）\謙賦（以「滿招損，謙受益」為韻）__juan_01.txt
clean,中國漢文,唐朝,謝上劍南節度使表,,謝上劍南節度使表,謝上劍南節度使表,謝上劍南節度使表,,,1,1,1,404,367,0,中國漢文\raw\唐朝\謝上劍南節度使表\謝上劍南節度使表__juan_01.txt,中國漢文\clean\唐朝\謝上劍南節度使表\謝上劍南節度使表__juan_01.txt
clean,中國漢文,唐朝,謝上彭州刺史表,,謝上彭州刺史表,謝上彭州刺史表,謝上彭州刺史表,,,1,1,1,423,386,0,中國漢文\raw\唐朝\謝上彭州刺史表\謝上彭州刺史表__juan_01.txt,中國漢文\clean\唐朝\謝上彭州刺史表\謝上彭州刺史表__juan_01.txt
clean,中國漢文,唐朝,謝上淮南節度使表,,謝上淮南節度使表,謝上淮南節度使表,謝上淮南節度使表,,,1,1,1,278,241,0,中國漢文\raw\唐朝\謝上淮南節度使表\謝上淮南節度使表__juan_01.txt,中國漢文\clean\唐朝\謝上淮南節度使表\謝上淮南節度使表__juan_01.txt
clean,中國漢文,唐朝,謝上表,,謝上表,謝上表,謝上表,,,1,1,1,508,471,0,中國漢文\raw\唐朝\謝上表\謝上表__juan_01.txt,中國漢文\clean\唐朝\謝上表\謝上表__juan_01.txt
clean,中國漢文,唐朝,謝中書侍郎狀,,謝中書侍郎狀,謝中書侍郎狀,謝中書侍郎狀,,,1,1,1,151,114,0,中國漢文\raw\唐朝\謝中書侍郎狀\謝中書侍郎狀__juan_01.txt,中國漢文\clean\唐朝\謝中書侍郎狀\謝中書侍郎狀__juan_01.txt
clean,中國漢文,唐朝,謝中書張相公啟,,謝中書張相公啟,謝中書張相公啟,謝中書張相公啟,,,1,1,1,353,316,0,中國漢文\raw\唐朝\謝中書張相公啟\謝中書張相公啟__juan_01.txt,中國漢文\clean\唐朝\謝中書張相公啟\謝中書張相公啟__juan_01.txt
clean,中國漢文,唐朝,謝京城東亭子宴送表,,謝京城東亭子宴送表,謝京城東亭子宴送表,謝京城東亭子宴送表,,,1,1,1,290,253,0,中國漢文\raw\唐朝\謝京城東亭子宴送表\謝京城東亭子宴送表__juan_01.txt,中國漢文\clean\唐朝\謝京城東亭子宴送表\謝京城東亭子宴送表__juan_01.txt
clean,中國漢文,唐朝,謝侍講遍賜衣物狀,,謝侍講遍賜衣物狀,謝侍講遍賜衣物狀,謝侍講遍賜衣物狀,,,1,1,1,202,165,0,中國漢文\raw\唐朝\謝侍講遍賜衣物狀\謝侍講遍賜衣物狀__juan_01.txt,中國漢文\clean\唐朝\謝侍講遍賜衣物狀\謝侍講遍賜衣物狀__juan_01.txt
clean,中國漢文,唐朝,謝信物書,,謝信物書,謝信物書,謝信物書,,,1,1,1,208,171,0,中國漢文\raw\唐朝\謝信物書\謝信物書__juan_01.txt,中國漢文\clean\唐朝\謝信物書\謝信物書__juan_01.txt
clean,中國漢文,唐朝,謝修史表,,謝修史表,謝修史表,謝修史表,,,1,1,1,274,237,0,中國漢文\raw\唐朝\謝修史表\謝修史表__juan_01.txt,中國漢文\clean\唐朝\謝修史表\謝修史表__juan_01.txt
clean,中國漢文,唐朝,謝修戒壇表,,謝修戒壇表,謝修戒壇表,謝修戒壇表,,,1,1,1,321,284,0,中國漢文\raw\唐朝\謝修戒壇表\謝修戒壇表__juan_01.txt,中國漢文\clean\唐朝\謝修戒壇表\謝修戒壇表__juan_01.txt
clean,中國漢文,唐朝,謝借飛龍馬二匹狀,,謝借飛龍馬二匹狀,謝借飛龍馬二匹狀,謝借飛龍馬二匹狀,,,1,1,1,228,191,0,中國漢文\raw\唐朝\謝借飛龍馬二匹狀\謝借飛龍馬二匹狀__juan_01.txt,中國漢文\clean\唐朝\謝借飛龍馬二匹狀\謝借飛龍馬二匹狀__juan_01.txt
clean,中國漢文,唐朝,謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉,,謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉,謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉,謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉,,,1,1,1,239,202,0,中國漢文\raw\唐朝\謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉\謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉__juan_01.txt,中國漢文\clean\唐朝\謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉\謝借飛龍馬狀〈蒙恩借飛龍馬三匹〉__juan_01.txt
clean,中國漢文,唐朝,謝借馬狀,,謝借馬狀,謝借馬狀,謝借馬狀,,,1,1,1,212,175,0,中國漢文\raw\唐朝\謝借馬狀\謝借馬狀__juan_01.txt,中國漢文\clean\唐朝\謝借馬狀\謝借馬狀__juan_01.txt
clean,中國漢文,唐朝,謝停賜口脂等表,,謝停賜口脂等表,謝停賜口脂等表,謝停賜口脂等表,,,1,1,1,328,291,0,中國漢文\raw\唐朝\謝停賜口脂等表\謝停賜口脂等表__juan_01.txt,中國漢文\clean\唐朝\謝停賜口脂等表\謝停賜口脂等表__juan_01.txt
clean,中國漢文,唐朝,謝僕射李相公啟,,謝僕射李相公啟,謝僕射李相公啟,謝僕射李相公啟,,,1,1,1,184,147,0,中國漢文\raw\唐朝\謝僕射李相公啟\謝僕射李相公啟__juan_01.txt,中國漢文\clean\唐朝\謝僕射李相公啟\謝僕射李相公啟__juan_01.txt
clean,中國漢文,唐朝,謝僧寄茶,,謝僧寄茶,謝僧寄茶,謝僧寄茶,,,1,1,1,204,167,0,中國漢文\raw\唐朝\謝僧寄茶\謝僧寄茶__juan_01.txt,中國漢文\clean\唐朝\謝僧寄茶\謝僧寄茶__juan_01.txt
clean,中國漢文,唐朝,謝允上尊號表,,謝允上尊號表,謝允上尊號表,謝允上尊號表,,,1,1,1,903,866,0,中國漢文\raw\唐朝\謝允上尊號表\謝允上尊號表__juan_01.txt,中國漢文\clean\唐朝\謝允上尊號表\謝允上尊號表__juan_01.txt
clean,中國漢文,唐朝,謝元宗書上考表,,謝元宗書上考表,謝元宗書上考表,謝元宗書上考表,,,1,1,1,396,359,0,中國漢文\raw\唐朝\謝元宗書上考表\謝元宗書上考表__juan_01.txt,中國漢文\clean\唐朝\謝元宗書上考表\謝元宗書上考表__juan_01.txt
clean,中國漢文,唐朝,謝兄授太子僕表,,謝兄授太子僕表,謝兄授太子僕表,謝兄授太子僕表,,,1,1,1,356,319,0,中國漢文\raw\唐朝\謝兄授太子僕表\謝兄授太子僕表__juan_01.txt,中國漢文\clean\唐朝\謝兄授太子僕表\謝兄授太子僕表__juan_01.txt
clean,中國漢文,唐朝,謝兄授秘書省著作郎表,,謝兄授秘書省著作郎表,謝兄授秘書省著作郎表,謝兄授秘書省著作郎表,,,1,1,1,349,312,0,中國漢文\raw\唐朝\謝兄授秘書省著作郎表\謝兄授秘書省著作郎表__juan_01.txt,中國漢文\clean\唐朝\謝兄授秘書省著作郎表\謝兄授秘書省著作郎表__juan_01.txt
clean,中國漢文,唐朝,謝兄除太常丞表,,謝兄除太常丞表,謝兄除太常丞表,謝兄除太常丞表,,,1,1,1,265,228,0,中國漢文\raw\唐朝\謝兄除太常丞表\謝兄除太常丞表__juan_01.txt,中國漢文\clean\唐朝\謝兄除太常丞表\謝兄除太常丞表__juan_01.txt
clean,中國漢文,唐朝,謝兄除官表,,謝兄除官表,謝兄除官表,謝兄除官表,,,1,1,1,315,278,0,中國漢文\raw\唐朝\謝兄除官表\謝兄除官表__juan_01.txt,中國漢文\clean\唐朝\謝兄除官表\謝兄除官表__juan_01.txt
clean,中國漢文,唐朝,謝兄除補闕表,,謝兄除補闕表,謝兄除補闕表,謝兄除補闕表,,,1,1,1,467,430,0,中國漢文\raw\唐朝\謝兄除補闕表\謝兄除補闕表__juan_01.txt,中國漢文\clean\唐朝\謝兄除補闕表\謝兄除補闕表__juan_01.txt
clean,中國漢文,唐朝,謝先輩防記念拙詩甚多異日偶有此寄,,謝先輩防記念拙詩甚多異日偶有此寄,謝先輩防記念拙詩甚多異日偶有此寄,謝先輩防記念拙詩甚多異日偶有此寄,,,1,1,1,164,127,0,中國漢文\raw\唐朝\謝先輩防記念拙詩甚多異日偶有此寄\謝先輩防記念拙詩甚多異日偶有此寄__juan_01.txt,中國漢文\clean\唐朝\謝先輩防記念拙詩甚多異日偶有此寄\謝先輩防記念拙詩甚多異日偶有此寄__juan_01.txt
clean,中國漢文,唐朝,謝免罪表,,謝免罪表,謝免罪表,謝免罪表,,,1,1,1,398,361,0,中國漢文\raw\唐朝\謝免罪表\謝免罪表__juan_01.txt,中國漢文\clean\唐朝\謝免罪表\謝免罪表__juan_01.txt
clean,中國漢文,唐朝,謝入朝表,,謝入朝表,謝入朝表,謝入朝表,,,1,1,1,264,227,0,中國漢文\raw\唐朝\謝入朝表\謝入朝表__juan_01.txt,中國漢文\clean\唐朝\謝入朝表\謝入朝表__juan_01.txt
clean,中國漢文,唐朝,謝內園果栽並令府縣供花藥狀,,謝內園果栽並令府縣供花藥狀,謝內園果栽並令府縣供花藥狀,謝內園果栽並令府縣供花藥狀,,,1,1,1,261,224,0,中國漢文\raw\唐朝\謝內園果栽並令府縣供花藥狀\謝內園果栽並令府縣供花藥狀__juan_01.txt,中國漢文\clean\唐朝\謝內園果栽並令府縣供花藥狀\謝內園果栽並令府縣供花藥狀__juan_01.txt
clean,中國漢文,唐朝,謝內宴賜錦彩器物等表,,謝內宴賜錦彩器物等表,謝內宴賜錦彩器物等表,謝內宴賜錦彩器物等表,,,1,1,1,450,413,0,中國漢文\raw\唐朝\謝內宴賜錦彩器物等表\謝內宴賜錦彩器物等表__juan_01.txt,中國漢文\clean\唐朝\謝內宴賜錦彩器物等表\謝內宴賜錦彩器物等表__juan_01.txt
clean,中國漢文,唐朝,謝兩弟授官狀,,謝兩弟授官狀,謝兩弟授官狀,謝兩弟授官狀,,,1,1,1,194,157,0,中國漢文\raw\唐朝\謝兩弟授官狀\謝兩弟授官狀__juan_01.txt,中國漢文\clean\唐朝\謝兩弟授官狀\謝兩弟授官狀__juan_01.txt
clean,中國漢文,唐朝,謝兩弟移官就養狀,,謝兩弟移官就養狀,謝兩弟移官就養狀,謝兩弟移官就養狀,,,1,1,1,153,116,0,中國漢文\raw\唐朝\謝兩弟移官就養狀\謝兩弟移官就養狀__juan_01.txt,中國漢文\clean\唐朝\謝兩弟移官就養狀\謝兩弟移官就養狀__juan_01.txt
clean,中國漢文,唐朝,謝公五色筆狀,,謝公五色筆狀,謝公五色筆狀,謝公五色筆狀,,,1,1,1,245,208,0,中國漢文\raw\唐朝\謝公五色筆狀\謝公五色筆狀__juan_01.txt,中國漢文\clean\唐朝\謝公五色筆狀\謝公五色筆狀__juan_01.txt
clean,中國漢文,唐朝,謝公亭,,謝公亭,謝公亭,謝公亭,,,1,1,1,116,79,0,中國漢文\raw\唐朝\謝公亭\謝公亭__juan_01.txt,中國漢文\clean\唐朝\謝公亭\謝公亭__juan_01.txt
clean,中國漢文,唐朝,謝公宅,,謝公宅,謝公宅,謝公宅,,,1,1,1,116,79,0,中國漢文\raw\唐朝\謝公宅\謝公宅__juan_01.txt,中國漢文\clean\唐朝\謝公宅\謝公宅__juan_01.txt
clean,中國漢文,唐朝,謝兼御史大夫表,,謝兼御史大夫表,謝兼御史大夫表,謝兼御史大夫表,,,1,1,1,460,423,0,中國漢文\raw\唐朝\謝兼御史大夫表\謝兼御史大夫表__juan_01.txt,中國漢文\clean\唐朝\謝兼御史大夫表\謝兼御史大夫表__juan_01.txt
clean,中國漢文,唐朝,謝再除太常卿充禮儀使表,,謝再除太常卿充禮儀使表,謝再除太常卿充禮儀使表,謝再除太常卿充禮儀使表,,,1,1,1,275,238,0,中國漢文\raw\唐朝\謝再除太常卿充禮儀使表\謝再除太常卿充禮儀使表__juan_01.txt,中國漢文\clean\唐朝\謝再除太常卿充禮儀使表\謝再除太常卿充禮儀使表__juan_01.txt
clean,中國漢文,唐朝,謝冬至賜羊酒等表,,謝冬至賜羊酒等表,謝冬至賜羊酒等表,謝冬至賜羊酒等表,,,1,1,1,331,294,0,中國漢文\raw\唐朝\謝冬至賜羊酒等表\謝冬至賜羊酒等表__juan_01.txt,中國漢文\clean\唐朝\謝冬至賜羊酒等表\謝冬至賜羊酒等表__juan_01.txt
clean,中國漢文,唐朝,謝刑部蕭郎中啟,,謝刑部蕭郎中啟,謝刑部蕭郎中啟,謝刑部蕭郎中啟,,,1,1,1,407,370,0,中國漢文\raw\唐朝\謝刑部蕭郎中啟\謝刑部蕭郎中啟__juan_01.txt,中國漢文\clean\唐朝\謝刑部蕭郎中啟\謝刑部蕭郎中啟__juan_01.txt
clean,中國漢文,唐朝,謝加司封郎中賜紫金魚袋表,,謝加司封郎中賜紫金魚袋表,謝加司封郎中賜紫金魚袋表,謝加司封郎中賜紫金魚袋表,,,1,1,1,448,411,0,中國漢文\raw\唐朝\謝加司封郎中賜紫金魚袋表\謝加司封郎中賜紫金魚袋表__juan_01.txt,中國漢文\clean\唐朝\謝加司封郎中賜紫金魚袋表\謝加司封郎中賜紫金魚袋表__juan_01.txt
clean,中國漢文,唐朝,謝加授通議大夫表,,謝加授通議大夫表,謝加授通議大夫表,謝加授通議大夫表,,,1,1,1,277,240,0,中國漢文\raw\唐朝\謝加授通議大夫表\謝加授通議大夫表__juan_01.txt,中國漢文\clean\唐朝\謝加授通議大夫表\謝加授通議大夫表__juan_01.txt
clean,中國漢文,唐朝,謝加正議大夫表,,謝加正議大夫表,謝加正議大夫表,謝加正議大夫表,,,1,1,1,342,305,0,中國漢文\raw\唐朝\謝加正議大夫表\謝加正議大夫表__juan_01.txt,中國漢文\clean\唐朝\謝加正議大夫表\謝加正議大夫表__juan_01.txt
clean,中國漢文,唐朝,謝加章紱狀,,謝加章紱狀,謝加章紱狀,謝加章紱狀,,,1,1,1,145,108,0,中國漢文\raw\唐朝\謝加章紱狀\謝加章紱狀__juan_01.txt,中國漢文\clean\唐朝\謝加章紱狀\謝加章紱狀__juan_01.txt
clean,中國漢文,唐朝,謝加賜防閤品子課及全祿表,,謝加賜防閤品子課及全祿表,謝加賜防閤品子課及全祿表,謝加賜防閤品子課及全祿表,,,1,1,1,296,259,0,中國漢文\raw\唐朝\謝加賜防閤品子課及全祿表\謝加賜防閤品子課及全祿表__juan_01.txt,中國漢文\clean\唐朝\謝加賜防閤品子課及全祿表\謝加賜防閤品子課及全祿表__juan_01.txt
clean,中國漢文,唐朝,謝加銀青光祿大夫表,,謝加銀青光祿大夫表,謝加銀青光祿大夫表,謝加銀青光祿大夫表,,,1,1,1,367,330,0,中國漢文\raw\唐朝\謝加銀青光祿大夫表\謝加銀青光祿大夫表__juan_01.txt,中國漢文\clean\唐朝\謝加銀青光祿大夫表\謝加銀青光祿大夫表__juan_01.txt
clean,中國漢文,唐朝,謝匡策加特進階增食邑制,,謝匡策加特進階增食邑制,謝匡策加特進階增食邑制,謝匡策加特進階增食邑制,,,1,1,1,267,230,0,中國漢文\raw\唐朝\謝匡策加特進階增食邑制\謝匡策加特進階增食邑制__juan_01.txt,中國漢文\clean\唐朝\謝匡策加特進階增食邑制\謝匡策加特進階增食邑制__juan_01.txt
clean,中國漢文,唐朝,謝參法師戒法書,,謝參法師戒法書,謝參法師戒法書,謝參法師戒法書,,,1,1,1,688,651,0,中國漢文\raw\唐朝\謝參法師戒法書\謝參法師戒法書__juan_01.txt,中國漢文\clean\唐朝\謝參法師戒法書\謝參法師戒法書__juan_01.txt
clean,中國漢文,唐朝,謝友生遺端溪硯瓦,,謝友生遺端溪硯瓦,謝友生遺端溪硯瓦,謝友生遺端溪硯瓦,,,1,1,1,320,268,0,中國漢文\raw\唐朝\謝友生遺端溪硯瓦\謝友生遺端溪硯瓦__juan_01.txt,中國漢文\clean\唐朝\謝友生遺端溪硯瓦\謝友生遺端溪硯瓦__juan_01.txt
clean,中國漢文,唐朝,謝口敕慰問狀,,謝口敕慰問狀,謝口敕慰問狀,謝口敕慰問狀,,,1,1,1,176,139,0,中國漢文\raw\唐朝\謝口敕慰問狀\謝口敕慰問狀__juan_01.txt,中國漢文\clean\唐朝\謝口敕慰問狀\謝口敕慰問狀__juan_01.txt
clean,中國漢文,唐朝,謝史館裴相公啟,,謝史館裴相公啟,謝史館裴相公啟,謝史館裴相公啟,,,1,1,1,365,328,0,中國漢文\raw\唐朝\謝史館裴相公啟\謝史館裴相公啟__juan_01.txt,中國漢文\clean\唐朝\謝史館裴相公啟\謝史館裴相公啟__juan_01.txt
clean,中國漢文,唐朝,謝吏部侍郎表,,謝吏部侍郎表,謝吏部侍郎表,謝吏部侍郎表,,,1,1,1,250,213,0,中國漢文\raw\唐朝\謝吏部侍郎表\謝吏部侍郎表__juan_01.txt,中國漢文\clean\唐朝\謝吏部侍郎表\謝吏部侍郎表__juan_01.txt
clean,中國漢文,唐朝,謝周太祖賜詔書,,謝周太祖賜詔書,謝周太祖賜詔書,謝周太祖賜詔書,,,1,1,1,117,80,0,中國漢文\raw\唐朝\謝周太祖賜詔書\謝周太祖賜詔書__juan_01.txt,中國漢文\clean\唐朝\謝周太祖賜詔書\謝周太祖賜詔書__juan_01.txt
clean,中國漢文,唐朝,謝問表,,謝問表,謝問表,謝問表,,,1,1,1,216,179,0,中國漢文\raw\唐朝\謝問表\謝問表__juan_01.txt,中國漢文\clean\唐朝\謝問表\謝問表__juan_01.txt
clean,中國漢文,唐朝,謝嚴中丞送青城山道士乳酒一瓶,,謝嚴中丞送青城山道士乳酒一瓶,謝嚴中丞送青城山道士乳酒一瓶,謝嚴中丞送青城山道士乳酒一瓶,,,1,1,1,114,77,0,中國漢文\raw\唐朝\謝嚴中丞送青城山道士乳酒一瓶\謝嚴中丞送青城山道士乳酒一瓶__juan_01.txt,中國漢文\clean\唐朝\謝嚴中丞送青城山道士乳酒一瓶\謝嚴中丞送青城山道士乳酒一瓶__juan_01.txt
clean,中國漢文,唐朝,謝墨詔賜曆日口脂表,,謝墨詔賜曆日口脂表,謝墨詔賜曆日口脂表,謝墨詔賜曆日口脂表,,,1,1,1,280,243,0,中國漢文\raw\唐朝\謝墨詔賜曆日口脂表\謝墨詔賜曆日口脂表__juan_01.txt,中國漢文\clean\唐朝\謝墨詔賜曆日口脂表\謝墨詔賜曆日口脂表__juan_01.txt
clean,中國漢文,唐朝,謝大理薛卿啟,,謝大理薛卿啟,謝大理薛卿啟,謝大理薛卿啟,,,1,1,1,358,321,0,中國漢文\raw\唐朝\謝大理薛卿啟\謝大理薛卿啟__juan_01.txt,中國漢文\clean\唐朝\謝大理薛卿啟\謝大理薛卿啟__juan_01.txt
clean,中國漢文,唐朝,謝太常卿並舉官自代表,,謝太常卿並舉官自代表,謝太常卿並舉官自代表,謝太常卿並舉官自代表,,,1,1,1,374,337,0,中國漢文\raw\唐朝\謝太常卿並舉官自代表\謝太常卿並舉官自代表__juan_01.txt,中國漢文\clean\唐朝\謝太常卿並舉官自代表\謝太常卿並舉官自代表__juan_01.txt
clean,中國漢文,唐朝,謝奉常僕射啟,,謝奉常僕射啟,謝奉常僕射啟,謝奉常僕射啟,,,1,1,1,249,212,0,中國漢文\raw\唐朝\謝奉常僕射啟\謝奉常僕射啟__juan_01.txt,中國漢文\clean\唐朝\謝奉常僕射啟\謝奉常僕射啟__juan_01.txt
clean,中國漢文,唐朝,謝奉聖制隆國寺碑表（顯慶元年三月）,,謝奉聖制隆國寺碑表（顯慶元年三月）,謝奉聖制隆國寺碑表（顯慶元年三月）,謝奉聖制隆國寺碑表（顯慶元年三月）,,,1,1,1,309,272,0,中國漢文\raw\唐朝\謝奉聖制隆國寺碑表（顯慶元年三月）\謝奉聖制隆國寺碑表（顯慶元年三月）__juan_01.txt,中國漢文\clean\唐朝\謝奉聖制隆國寺碑表（顯慶元年三月）\謝奉聖制隆國寺碑表（顯慶元年三月）__juan_01.txt
clean,中國漢文,唐朝,謝妻封宏農郡夫人表,,謝妻封宏農郡夫人表,謝妻封宏農郡夫人表,謝妻封宏農郡夫人表,,,1,1,1,363,326,0,中國漢文\raw\唐朝\謝妻封宏農郡夫人表\謝妻封宏農郡夫人表__juan_01.txt,中國漢文\clean\唐朝\謝妻封宏農郡夫人表\謝妻封宏農郡夫人表__juan_01.txt
clean,中國漢文,唐朝,謝婚表,,謝婚表,謝婚表,謝婚表,,,1,1,1,158,121,0,中國漢文\raw\唐朝\謝婚表\謝婚表__juan_01.txt,中國漢文\clean\唐朝\謝婚表\謝婚表__juan_01.txt
clean,中國漢文,唐朝,謝宗卿啟（為弟作）,,謝宗卿啟（為弟作）,謝宗卿啟（為弟作）,謝宗卿啟（為弟作）,,,1,1,1,278,241,0,中國漢文\raw\唐朝\謝宗卿啟（為弟作）\謝宗卿啟（為弟作）__juan_01.txt,中國漢文\clean\唐朝\謝宗卿啟（為弟作）\謝宗卿啟（為弟作）__juan_01.txt
